url,reviewer_url,title,comment,star,trip_type,visit_date,language,province
https://www.tripadvisor.com/Hotel_Review-g293926-d22974817-Reviews-Anhill_Boutique-Hue_Thua_Thien_Hue_Province.html?spAttributionToken=MzM5MTI1MDI,https://www.tripadvisor.com/Profile/MacDui2020,Tranquil Hotel Full of Character,"Excellent hotel - very large bedrooms, tranquil space. Good buffet breakfast and lunch/dinner menu is a good mix of local and western food. Presentation and taste of food was fantastic. Useful shuttle bus to town in the evening. Very friendly and helpful staff.",5,Traveled with family,July 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d22974817-Reviews-Anhill_Boutique-Hue_Thua_Thien_Hue_Province.html?spAttributionToken=MzM5MTI1MDI,https://www.tripadvisor.com/Profile/heloisel394,A splendid hotel!,"What a pleasure to stay in this hotel for a few days
The staff is very helpful and helpful. The meals are delicious and the living environment splendid. This more than compensates for the fact that the hotel is a little far from the city center. But it makes it possible to be in a haven of greenery and peace.",5,Traveled with friends,July 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d22974817-Reviews-Anhill_Boutique-Hue_Thua_Thien_Hue_Province.html?spAttributionToken=MzM5MTI1MDI,https://www.tripadvisor.com/Profile/justinwS420QW,Very special stay,"Excellent stay for the family. Beautifully landscaped gardens to relax in. Pool was nice and great spa facilities. Food was excellent. Room was best we stayed in during our trip and we loved the little touches that made it special. We enjoyed doing the craft activities offered. The staff were very welcoming, thoughtful and helpful - they made the stay very special.",5,Traveled with family,July 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d22974817-Reviews-Anhill_Boutique-Hue_Thua_Thien_Hue_Province.html?spAttributionToken=MzM5MTI1MDI,https://www.tripadvisor.com/Profile/GoPlaces620662,A truly magical stay,We stayed in a 3 bedroom villa which was absolutely stunning - so beautifully and thoughtfully designed. We’ve loved every minute of our stay - the staff are amazing and really worked 100% to ensure we had a fantastic experience. The restaurant is beautiful and breakfast and dinners (and cocktails and mocktails) were delicious. Fantastic range of options. The hotel realised it was my birthday and presented me with a delicious surprise cake which was completely unexpected and so thoughtful of them. Massage treatments amazing and spa beautiful. We really loved every second. Thank you Anhill for making our stay so magical!,5,Traveled with family,July 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d22974817-Reviews-Anhill_Boutique-Hue_Thua_Thien_Hue_Province.html?spAttributionToken=MzM5MTI1MDI,https://www.tripadvisor.com/Profile/nathalieandmikec,Suoerb!,"This place is a haven of peace. Beautiful hotel in secluded area near Hue. The gardens are incredibly well tended, the rooms are spacious with very private balconies overlooking the canopy. It is very clean, the staff are all lovely and caring and the food is delicious, especially breakfast. We just loved it.",5,Traveled as a couple,July 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d22974817-Reviews-Anhill_Boutique-Hue_Thua_Thien_Hue_Province.html?spAttributionToken=MzM5MTI1MDI,https://www.tripadvisor.com/Profile/DayTrip24673134209,Very very nice three day stay,Beautiful and tranquil place just far enough away from the city centre to be peaceful but also close enough to be able to get in quickly to see the sights and explore. Staff were very attentive but also low key - always there when you needed something but otherwise left us to enjoy the accommodation. We will stay again.,5,Traveled with family,July 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d22974817-Reviews-Anhill_Boutique-Hue_Thua_Thien_Hue_Province.html?spAttributionToken=MzM5MTI1MDI,https://www.tripadvisor.com/Profile/Mrs_W_AUH,A Truly Special Retreat in Hue – Highly Recommended,"We are a family of 4 (with two teenagers) and we stayed at this beautiful boutique hotel while travelling across Vietnam, and it was truly one of the highlights of our trip. From the moment we arrived, the staff couldn’t do enough for us – genuinely warm, attentive, and always going the extra mile to ensure our stay was exceptional.

The accommodation itself was superb – elegant, comfortable, and thoughtfully designed. The villa was stunning, offering a serene and stylish space to relax in. The location is peaceful and tucked away, making it the perfect retreat to unwind for a few days.

On arrival we were offered complimentary massages during our stay, which was an unexpected and wonderful touch. The spa service throughout our stay was fantastic – highly professional and incredibly relaxing.

This is a special place – not just a hotel, but an experience in itself. If you’re visiting Hue, I would absolutely recommend staying here.",5,Traveled with family,July 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d22974817-Reviews-Anhill_Boutique-Hue_Thua_Thien_Hue_Province.html?spAttributionToken=MzM5MTI1MDI,https://www.tripadvisor.com/Profile/835tadasp,Traveling with family,"Everything is so perfect, that you can not feel in these photos!
Food, clean, service, interior, garden- everything is high level!!!........................................................................................",5,Traveled with family,June 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d22974817-Reviews-Anhill_Boutique-Hue_Thua_Thien_Hue_Province.html?spAttributionToken=MzM5MTI1MDI,https://www.tripadvisor.com/Profile/danvT2117UE,Awesome Staff,"The staff here are awesome. The place is a lovely tucked away hotel on the outskirts of the city. It is very intimate and welcoming. We don’t know if it is a chain or not but certainly didn’t have the stock standard mass hotel chain vibe. Nights are beautiful and peaceful with the occasional gecko making its noise. Just lovely. Food is great, it is pricier than what you can get in town it suited us and the quality was excellent.
The staff will fall over backward for you. I had a medical situation that needed attention, Julie and Minh swooped into action without blinking an eyelid. Offered to stay with my wife even though they were meant to go home. Many many thanks to you for looking after both of us so well.
The guest manager Linh checked in with us numerous times to check on our welfare which was just awesome.
Breakfast was lovely and a great selection. The times we had dinner or lunch, sitting in the outdoor area was so relaxing. The food and drink staff are exceptional. Prompt, friendly and efficient. We enjoyed the coffee making class. We had a superior room, it was spacious and clean. Room service and turn down was spot on.
As many know, there is a great deal of touting for favourable reviews of restaurants, hotels, restaurants and staff. This review is genuine and voluntary.",5,Traveled as a couple,June 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d22974817-Reviews-Anhill_Boutique-Hue_Thua_Thien_Hue_Province.html?spAttributionToken=MzM5MTI1MDI,https://www.tripadvisor.com/Profile/martinnR3083AV,An oasis of calm and beauty - Hue,"We spent 2 nights here in early June. It was very quiet as at the start of the low season ( for Europeans). It’s about a 3 mile taxi ride from Hue and is an absolute oasis of calm and beauty. Situated in lovely gardens and with a spa, infinity pool etc, it’s one of the best rooms I have stayed in, very tastefully decorated, and very spacious. Staff, and service is very friendly and warm, restaurant was top class. Highly recommended",5,Traveled as a couple,June 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d22974817-Reviews-Anhill_Boutique-Hue_Thua_Thien_Hue_Province.html?spAttributionToken=MzM5MTI1MDI,https://www.tripadvisor.com/Profile/Banksy594,"SERENE HOTEL,BEAUTIFUL ROOMS,GARDENS ARE OUTSTANDING AND STAFF VERY FRIENDLY","You would not be disappointed to stay at this hotel about 5 kms outside Hue in the countryside,no noise so quiet.Taxi ride in using Grab was £3/4usd…are at the hotel,portions slightly on the smaller side but nicely prepared.Ate locally in Hue ,all restaurants keenly priced,best to do research",5,Traveled as a couple,May 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d22974817-Reviews-Anhill_Boutique-Hue_Thua_Thien_Hue_Province.html?spAttributionToken=MzM5MTI1MDI,https://www.tripadvisor.com/Profile/evelynbO8086ME,Oasis in Hue,"A fantastic 4 day stay at the aNhill Boutique Hotel we can enjoy. The spacious suite was a dream, the in-house restaurant cooks wonderfully, the pool & garden landscape is so relaxing and a place of peace & quiet & the angenot from the spa simply unique. From 3 nights a full body massage is given...not to forget the strengthening yoga lesson at 06.30 with a still pleasant 28 degrees.
Many thanks to the whole team, Evelyn and Friends",5,Traveled with friends,May 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d22974817-Reviews-Anhill_Boutique-Hue_Thua_Thien_Hue_Province.html?spAttributionToken=MzM5MTI1MDI,https://www.tripadvisor.com/Profile/RobbieE007,Definitely the place to stay while visiting Hue,"Really wonderful friendly service with a gorgeous spacious room overlooking the fabulous gardens and long swimming pool.
Excellent food and drinks and the best massages that we’ve had on this trip.
So peaceful and refreshing while being close enough to visit the Imperial Palace, Tombs and local sites.",5,Traveled as a couple,May 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d22974817-Reviews-Anhill_Boutique-Hue_Thua_Thien_Hue_Province.html?spAttributionToken=MzM5MTI1MDI,https://www.tripadvisor.com/Profile/TUMBO10,Beautiful hotel and fantastic service,"Wow, where to start for this hotel.

The staff are excellent and provided a warm welcome, running through the various tours they offer and the facilities of the hotel.

While the hotel is located a 20-25 minute drive from Hue centre, they offer a free shuttle to and/or from the centre at 10am (returning at 1030am), and 6pm (returning at 630pm). If you miss this, the Cabs to and from town via Grab are only about £4 each way.

The rooms are spacious, comfortable, clean, and offer great shower and strong wi fi suitable for video calls.

The TV in the room have a Netflix account logged in so you don't have to sign in on your own account.

The pool is stunning and our recommendation is to use this in the morning as it can get shady after 330-4pm.

We ate three times in the restaurant at dinner or lunch and each time the food was hot, and good.

The breakfast is very good aswell and the restaurant provide a list of local and city based restaurants on check in.

We had massages with Trinh and it was also fantastic. The housekeeping were fantastic and the best we've ever had in a hotel. If we went for breakfast, we'd return with the bed made and fresh towels.

This hotel prides itself on customer service and this is one of our favourite hotels we've stayed in, certainly our best so far in Vietnam. A personal thanks to Jayson on reception who we found excellent. We would go out of the way to come back to this hotel,",5,Traveled as a couple,May 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d22974817-Reviews-Anhill_Boutique-Hue_Thua_Thien_Hue_Province.html?spAttributionToken=MzM5MTI1MDI,https://www.tripadvisor.com/Profile/BABLX,Excellent. Nothing to complain about.,"Beautiful location, calm and serene. Lovely grounds. Wonderful service, very accommodating and helpful, but in a subdued way. Great Spa too. Excellent kitchen. Well appointed room. Really could not have better. Well worth a stay if in the area.",5,Traveled as a couple,May 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d22974817-Reviews-Anhill_Boutique-Hue_Thua_Thien_Hue_Province.html?spAttributionToken=MzM5MTI1MDI,https://www.tripadvisor.com/Profile/W5910WJbridgetc,Luxury par excellence,"To have an enormous bath in a huge bedroom is the pinnacle of superb luxury. It was my birthday during my stay and the hotel produced a beautiful mousse cake waiting for me when I arrived. Such a welcoming thing to do. The provision of a yoga teacher was also a lovely touch. Had an amazing stay, next time would book for longer.",5,Traveled with family,May 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d22974817-Reviews-Anhill_Boutique-Hue_Thua_Thien_Hue_Province.html?spAttributionToken=MzM5MTI1MDI,https://www.tripadvisor.com/Profile/markbJ5790UC,Our best stay in Vietnam to date.,This is our best stay in Vietnam to date. The staff were absolutely impeccable in their care and attention. The rooms are large and exceptionally well equipped down to sewing kits. A nice touch was the issue of a novel with a personal note and recommendation. The gardens are to die for,5,Traveled with family,May 2025,all,Thua Thien Hue
